customer_id,total_quantity,total_spent,total_orders,category_prefer,recency,average_order_value,cluster
33617,7,4181.454,2,Accessories,107,2090.727,Best Customers
26542,14,4181.1269999999995,4,Sports,59,1045.2817499999999,Best Customers
20727,7,4180.9475,3,Accessories,197,1393.6491666666668,Best Customers
43166,9,4180.6005,3,Accessories,284,1393.5334999999998,Best Customers
36850,9,4180.4974999999995,3,Fashion,39,1393.4991666666665,Best Customers
25765,10,4180.312,4,Beauty,164,1045.078,Best Customers
12224,9,4179.900000000001,4,Accessories,75,1044.9750000000001,Best Customers
25569,9,4179.893,4,Beauty,103,1044.97325,Best Customers
30964,13,4179.7565,3,Accessories,166,1393.2521666666669,Best Customers
18722,9,4179.6759999999995,2,Electronics,200,2089.8379999999997,Best Customers
29889,17,4179.648,4,Sports,277,1044.912,Best Customers
14211,11,4179.003000000001,3,Sports,411,1393.0010000000002,Best Customers
44748,7,4178.777,3,Accessories,325,1392.9256666666668,Best Customers
12577,8,4178.284,2,Fashion,598,2089.142,At-Risk High-Value
19414,11,4178.209999999999,4,Beauty,15,1044.5524999999998,Best Customers
19126,7,4178.0435,2,Home Decor,456,2089.02175,At-Risk High-Value
47111,9,4177.383,2,Electronics,374,2088.6915,Best Customers
26235,13,4177.215,3,Beauty,287,1392.405,Best Customers
47551,15,4175.006,4,Electronics,205,1043.7515,Best Customers
49394,9,4175.004,2,Accessories,669,2087.502,At-Risk High-Value
12345,18,4172.8155,6,Accessories,108,695.46925,Best Customers
49866,8,4172.768,3,Electronics,405,1390.9226666666666,Best Customers
32236,10,4172.75,2,Accessories,234,2086.375,Best Customers
12028,16,4171.9400000000005,4,Beauty,199,1042.9850000000001,Best Customers
46317,18,4170.442,5,Footwear,96,834.0884,Best Customers
28476,10,4170.1,5,Sports,146,834.0200000000001,Best Customers
49428,11,4168.909,3,Footwear,174,1389.6363333333331,Best Customers
11819,12,4168.512,4,Beauty,335,1042.128,Best Customers
32388,10,4168.149,3,Electronics,289,1389.383,Best Customers
32060,10,4166.952,3,Sports,233,1388.9840000000002,Best Customers
13012,14,4166.645,6,Home Decor,251,694.4408333333334,Best Customers
28143,9,4166.023,3,Fashion,25,1388.6743333333334,Best Customers
24661,9,4165.749,2,Fashion,280,2082.8745,Best Customers
44236,9,4165.3060000000005,3,Electronics,453,1388.4353333333336,Best Customers
15596,10,4165.224,3,Home Decor,51,1388.4080000000001,Best Customers
22708,10,4164.812,3,Accessories,287,1388.2706666666666,Best Customers
49897,12,4164.698,3,Accessories,550,1388.2326666666668,Best Customers
32264,20,4164.27,5,Accessories,14,832.854,Best Customers
17357,11,4164.009,3,Beauty,170,1388.003,Best Customers
34029,17,4163.429,5,Home Decor,191,832.6858,Best Customers
22801,11,4162.906499999999,3,Accessories,259,1387.6354999999996,Best Customers
23712,9,4162.795,2,Sports,441,2081.3975,Best Customers
38837,11,4162.72,4,Accessories,508,1040.68,Best Customers
47942,9,4161.204,2,Beauty,434,2080.602,Best Customers
23263,11,4160.9865,3,Accessories,165,1386.9955,Best Customers
27440,6,4160.496,2,Beauty,117,2080.248,Best Customers
10137,14,4160.33,3,Fashion,367,1386.7766666666666,Best Customers
40500,10,4158.591,4,Accessories,300,1039.64775,Best Customers
18754,8,4158.036,2,Accessories,122,2079.018,Best Customers
27360,9,4157.956,3,Electronics,104,1385.9853333333333,Best Customers
32935,8,4157.1545,2,Fashion,191,2078.57725,Best Customers
26659,12,4155.132,3,Beauty,48,1385.0439999999999,Best Customers
27086,11,4154.9275,5,Sports,187,830.9855,Best Customers
27075,14,4154.5335,4,Footwear,8,1038.633375,Best Customers
16816,9,4154.477,3,Electronics,325,1384.8256666666666,Best Customers
11393,9,4153.9310000000005,3,Accessories,288,1384.6436666666668,Best Customers
33600,9,4153.925499999999,2,Electronics,276,2076.9627499999997,Best Customers
13497,9,4153.28,2,Accessories,511,2076.64,At-Risk High-Value
28405,11,4152.662,3,Beauty,253,1384.2206666666668,Best Customers
34287,10,4152.2015,3,Electronics,32,1384.0671666666667,Best Customers
22831,17,4152.0599999999995,4,Beauty,50,1038.0149999999999,Best Customers
15710,12,4151.996999999999,3,Accessories,169,1383.9989999999998,Best Customers
34292,8,4150.489,3,Accessories,13,1383.4963333333333,Best Customers
26742,11,4148.9635,3,Fashion,578,1382.9878333333334,Best Customers
48075,14,4148.767499999999,3,Beauty,117,1382.9224999999997,Best Customers
45214,9,4148.391,3,Beauty,391,1382.7969999999998,Best Customers
12646,14,4147.4794999999995,5,Sports,83,829.4958999999999,Best Customers
20945,11,4146.3405,3,Electronics,29,1382.1135000000002,Best Customers
28031,10,4146.2875,2,Beauty,453,2073.14375,Best Customers
49006,14,4145.692,4,Accessories,454,1036.423,Best Customers
22081,11,4145.058,4,Electronics,144,1036.2645,Best Customers
31390,8,4143.9995,3,Beauty,341,1381.3331666666666,Best Customers
26333,8,4143.248,2,Footwear,644,2071.624,At-Risk High-Value
13603,9,4142.608,3,Beauty,159,1380.8693333333333,Best Customers
45098,14,4142.227,4,Accessories,282,1035.55675,Best Customers
27951,16,4142.004,4,Footwear,50,1035.501,Best Customers
46812,14,4141.32,4,Beauty,23,1035.33,Best Customers
29244,8,4140.663500000001,2,Electronics,200,2070.3317500000003,Best Customers
20258,15,4140.374,4,Accessories,150,1035.0935,Best Customers
44832,13,4139.754,5,Accessories,148,827.9508,Best Customers
36187,9,4139.407499999999,2,Accessories,445,2069.7037499999997,Best Customers
31214,13,4138.54,3,Footwear,39,1379.5133333333333,Best Customers
43664,13,4138.4439999999995,3,Accessories,565,1379.4813333333332,Best Customers
13421,9,4137.585,3,Electronics,104,1379.195,Best Customers
24083,8,4136.68,2,Accessories,540,2068.34,At-Risk High-Value
30735,12,4135.9755,4,Beauty,38,1033.993875,Best Customers
40073,9,4135.38,3,Accessories,14,1378.46,Best Customers
10068,12,4135.209,3,Home Decor,217,1378.403,Best Customers
24449,12,4134.988,3,Footwear,59,1378.3293333333334,Best Customers
36628,13,4133.835499999999,4,Fashion,148,1033.4588749999998,Best Customers
43114,11,4132.6995,3,Accessories,0,1377.5665,Best Customers
37692,10,4130.542,3,Fashion,368,1376.8473333333334,Best Customers
47037,9,4129.894,3,Fashion,672,1376.6313333333335,Best Customers
49411,11,4128.966,3,Accessories,496,1376.3220000000001,Best Customers
19559,14,4127.987999999999,5,Footwear,71,825.5975999999998,Best Customers
45654,10,4127.3385,4,Accessories,271,1031.834625,Best Customers
33152,9,4127.1675,2,Footwear,299,2063.58375,Best Customers
24395,7,4127.096,2,Footwear,255,2063.548,Best Customers
33135,8,4127.0,3,Accessories,172,1375.6666666666667,Best Customers
43125,10,4126.9315,3,Accessories,602,1375.6438333333333,Best Customers
38982,11,4126.785,3,Electronics,348,1375.595,Best Customers
29801,9,4126.5305,2,Fashion,332,2063.26525,Best Customers
38543,12,4126.1085,3,Accessories,342,1375.3695,Best Customers
35994,17,4125.28,5,Footwear,219,825.0559999999999,Best Customers
45569,15,4125.0485,4,Home Decor,139,1031.262125,Best Customers
20483,8,4124.625,3,Beauty,36,1374.875,Best Customers
48959,10,4124.3505,3,Footwear,50,1374.7834999999998,Best Customers
24419,8,4124.263,2,Footwear,400,2062.1315,At-Risk High-Value
36335,13,4123.4595,5,Accessories,34,824.6919,Best Customers
19817,8,4122.5895,4,Accessories,194,1030.647375,Best Customers
42539,10,4122.585,2,Footwear,307,2061.2925,Best Customers
38393,10,4121.153,4,Electronics,178,1030.28825,Best Customers
17780,10,4120.987499999999,2,Fashion,559,2060.4937499999996,Best Customers
18901,9,4120.821,3,Beauty,641,1373.607,Best Customers
15039,9,4120.4394999999995,3,Beauty,451,1373.479833333333,Best Customers
33479,8,4120.3425,2,Electronics,664,2060.17125,At-Risk High-Value
28769,14,4119.8355,5,Footwear,276,823.9671000000001,Best Customers
31886,12,4119.714,3,Electronics,67,1373.238,Best Customers
36529,8,4119.0585,4,Electronics,88,1029.764625,Best Customers
44306,8,4118.865,4,Beauty,501,1029.71625,Best Customers
19657,18,4118.091,5,Home Decor,70,823.6182000000001,Best Customers
19453,9,4117.744,3,Fashion,43,1372.5813333333333,Best Customers
20970,8,4117.7080000000005,2,Beauty,357,2058.8540000000003,Best Customers
35753,13,4117.284,4,Home Decor,149,1029.321,Best Customers
35229,14,4117.0019999999995,6,Beauty,315,686.1669999999999,Best Customers
25120,9,4116.798000000001,3,Beauty,9,1372.2660000000003,Best Customers
21611,7,4116.780000000001,2,Home Decor,116,2058.3900000000003,Best Customers
36624,10,4115.3605,4,Electronics,345,1028.840125,Best Customers
35194,12,4115.194,3,Electronics,300,1371.7313333333334,Best Customers
30961,10,4114.972,3,Accessories,278,1371.6573333333333,Best Customers
33497,11,4114.2785,3,Accessories,38,1371.4261666666669,Best Customers
49092,8,4113.954,2,Beauty,106,2056.977,Best Customers
14084,9,4113.6275000000005,3,Accessories,11,1371.2091666666668,Best Customers
40438,13,4112.5,4,Beauty,182,1028.125,Best Customers
22137,7,4112.26,2,Fashion,715,2056.13,At-Risk High-Value
18081,11,4112.178,3,Beauty,313,1370.7259999999999,Best Customers
27561,12,4111.7875,4,Home Decor,305,1027.946875,Best Customers
25593,10,4111.6230000000005,3,Home Decor,56,1370.5410000000002,Best Customers
22552,9,4110.5560000000005,3,Electronics,367,1370.1853333333336,Best Customers
16026,8,4109.851,2,Footwear,299,2054.9255,Best Customers
14018,18,4109.196,4,Accessories,54,1027.299,Best Customers
27404,14,4109.191500000001,3,Home Decor,253,1369.7305000000003,Best Customers
34081,15,4108.421,4,Electronics,386,1027.10525,Best Customers
24581,9,4107.437,2,Electronics,147,2053.7185,Best Customers
27593,8,4107.28,2,Electronics,21,2053.64,Best Customers
26178,7,4106.6,2,Fashion,377,2053.3,At-Risk High-Value
23720,16,4106.5885,5,Home Decor,23,821.3177,Best Customers
41725,9,4106.0265,3,Electronics,68,1368.6755,Best Customers
29871,9,4104.644,3,Accessories,144,1368.2146666666667,Best Customers
43287,11,4103.4235,3,Beauty,68,1367.8078333333333,Best Customers
16503,10,4101.9349999999995,3,Accessories,308,1367.3116666666665,Best Customers
46059,10,4101.192,3,Electronics,31,1367.064,Best Customers
21249,8,4098.3795,3,Footwear,82,1366.1265,Best Customers
18488,8,4096.6759999999995,2,Beauty,102,2048.3379999999997,Best Customers
20505,10,4096.206,4,Home Decor,342,1024.0515,Best Customers
16421,12,4095.912,3,Electronics,424,1365.3039999999999,Best Customers
42674,11,4095.75,3,Beauty,101,1365.25,Best Customers
21718,8,4095.4480000000003,2,Accessories,674,2047.7240000000002,At-Risk High-Value
34905,9,4095.0499999999997,2,Home Decor,380,2047.5249999999999,Best Customers
27927,8,4094.872,2,Accessories,337,2047.436,Best Customers
48970,12,4094.0595000000003,3,Accessories,146,1364.6865,Best Customers
14086,8,4093.728,2,Accessories,589,2046.864,At-Risk High-Value
34439,11,4093.459,3,Accessories,185,1364.4863333333333,Best Customers
36955,12,4093.152,3,Accessories,394,1364.384,Best Customers
25238,10,4092.781,4,Accessories,129,1023.19525,Best Customers
15063,15,4092.444,4,Electronics,115,1023.111,Best Customers
30609,10,4091.8765000000003,4,Electronics,209,1022.9691250000001,Best Customers
35132,14,4091.773,4,Electronics,134,1022.94325,Best Customers
29939,9,4090.821000000001,2,Home Decor,382,2045.4105000000004,Best Customers
29222,7,4090.052,2,Electronics,268,2045.026,Best Customers
34579,10,4089.7745000000004,3,Beauty,256,1363.2581666666667,Best Customers
33409,8,4089.704,2,Beauty,252,2044.852,Best Customers
41444,9,4089.4865,4,Fashion,164,1022.371625,Best Customers
47834,12,4088.7884999999997,3,Accessories,42,1362.9295,Best Customers
38595,10,4088.724,3,Electronics,44,1362.9080000000001,Best Customers
20277,9,4087.535,3,Accessories,158,1362.5116666666665,Best Customers
12241,10,4087.335,2,Electronics,106,2043.6675,Best Customers
26000,8,4087.0675,3,Accessories,408,1362.3558333333333,Best Customers
44045,9,4086.7495,4,Accessories,16,1021.687375,Best Customers
35242,9,4086.0170000000003,2,Accessories,574,2043.0085000000001,At-Risk High-Value
31347,12,4085.7545,4,Accessories,683,1021.438625,Best Customers
32178,8,4085.649,2,Footwear,371,2042.8245,Best Customers
31335,11,4085.3929999999996,4,Home Decor,246,1021.3482499999999,Best Customers
44031,9,4085.2299999999996,2,Beauty,305,2042.6149999999998,Best Customers
29802,9,4084.1950000000006,3,Beauty,5,1361.3983333333335,Best Customers
10805,12,4084.0920000000006,3,Beauty,171,1361.3640000000003,Best Customers
16995,10,4083.9620000000004,3,Accessories,76,1361.3206666666667,Best Customers
10417,9,4083.2105,3,Accessories,79,1361.0701666666666,Best Customers
44262,10,4082.7375,2,Accessories,648,2041.36875,At-Risk High-Value
27458,9,4082.728,3,Beauty,100,1360.9093333333333,Best Customers
25189,10,4082.568,3,Accessories,610,1360.856,Best Customers
34211,10,4082.2005000000004,3,Beauty,752,1360.7335,Best Customers
25348,9,4081.259,3,Fashion,299,1360.4196666666667,Best Customers
29615,13,4080.5879999999997,3,Beauty,170,1360.196,Best Customers
18359,6,4080.16,2,Beauty,548,2040.08,At-Risk High-Value
21427,8,4079.99,2,Accessories,317,2039.995,Best Customers
28328,7,4079.8860000000004,2,Fashion,693,2039.9430000000002,At-Risk High-Value
48844,11,4077.9964999999997,4,Accessories,79,1019.4991249999999,Best Customers
23028,7,4077.4900000000002,2,Beauty,629,2038.7450000000001,At-Risk High-Value
38360,8,4077.348,3,Accessories,247,1359.116,Best Customers
40894,8,4076.901,3,Fashion,403,1358.9669999999999,Best Customers
17398,7,4075.7300000000005,2,Home Decor,426,2037.8650000000002,At-Risk High-Value
29619,12,4075.485,4,Accessories,495,1018.87125,Best Customers
11596,16,4075.3565,4,Beauty,377,1018.839125,Best Customers
48072,8,4075.05,2,Electronics,254,2037.525,Best Customers
21031,14,4074.769,5,Accessories,82,814.9538,Best Customers
25856,13,4074.6200000000003,5,Beauty,183,814.9240000000001,Best Customers
13109,7,4074.17,2,Accessories,587,2037.085,At-Risk High-Value
47580,9,4073.8140000000003,2,Accessories,284,2036.9070000000002,Best Customers
13195,11,4073.2690000000002,3,Accessories,73,1357.7563333333335,Best Customers
36377,9,4073.071,3,Accessories,63,1357.6903333333332,Best Customers
31130,10,4072.71,2,Footwear,779,2036.355,At-Risk High-Value
32086,8,4072.4399999999996,2,Beauty,255,2036.2199999999998,Best Customers
48402,11,4072.112,5,Fashion,26,814.4224,Best Customers
15357,8,4071.9230000000002,2,Beauty,656,2035.9615000000001,At-Risk High-Value
13928,10,4071.4434999999994,3,Beauty,107,1357.1478333333332,Best Customers
11117,11,4070.8785,5,Accessories,96,814.1757,Best Customers
17432,10,4070.7299999999996,3,Electronics,61,1356.9099999999999,Best Customers
44364,7,4070.4120000000003,2,Accessories,203,2035.2060000000001,Best Customers
24257,8,4070.192,2,Electronics,227,2035.096,Best Customers
49610,6,4069.553,3,Sports,447,1356.5176666666666,Best Customers
38684,8,4069.4550000000004,3,Accessories,206,1356.4850000000001,Best Customers
34910,9,4068.0869999999995,3,Accessories,310,1356.0289999999998,Best Customers
39000,11,4068.0220000000004,3,Sports,242,1356.0073333333335,Best Customers
15375,8,4066.932,2,Beauty,383,2033.466,At-Risk High-Value
31845,10,4066.5270000000005,4,Accessories,68,1016.6317500000001,Best Customers
14283,8,4066.346,2,Home Decor,53,2033.173,Best Customers
23606,8,4066.0640000000003,2,Fashion,559,2033.0320000000002,At-Risk High-Value
35477,11,4066.0379999999996,3,Accessories,321,1355.3459999999998,Best Customers
43298,12,4064.8845,3,Fashion,84,1354.9615000000001,Best Customers
33785,11,4064.6885,4,Beauty,37,1016.172125,Best Customers
33413,9,4064.166,2,Electronics,568,2032.083,At-Risk High-Value
19208,10,4063.34,2,Accessories,207,2031.67,Best Customers
27702,7,4062.942,2,Fashion,152,2031.471,Best Customers
36323,11,4062.5209999999997,3,Footwear,96,1354.1736666666666,Best Customers
12645,6,4062.494,2,Fashion,39,2031.247,Best Customers
33075,9,4062.1874999999995,3,Fashion,134,1354.0624999999998,Best Customers
15274,8,4061.594,2,Beauty,380,2030.797,At-Risk High-Value
40370,7,4060.8740000000003,2,Electronics,39,2030.4370000000001,Best Customers
12382,8,4059.586,4,Accessories,155,1014.8965,Best Customers
13685,7,4059.5254999999997,2,Accessories,543,2029.7627499999999,At-Risk High-Value
46124,8,4059.317,3,Sports,244,1353.1056666666666,Best Customers
29644,9,4058.299,2,Home Decor,420,2029.1495,Best Customers
14931,10,4057.9025,2,Home Decor,459,2028.95125,Best Customers
10851,8,4057.161,2,Fashion,238,2028.5805,Best Customers
10859,9,4056.51,2,Beauty,535,2028.255,At-Risk High-Value
20807,6,4055.5879999999997,2,Accessories,54,2027.7939999999999,Best Customers
19615,10,4055.358,4,Beauty,159,1013.8395,Best Customers
39099,11,4054.8779999999997,4,Accessories,246,1013.7194999999999,Best Customers
48539,8,4054.0920000000006,2,Accessories,140,2027.0460000000003,Best Customers
42725,8,4054.05,2,Fashion,432,2027.025,At-Risk High-Value
17719,10,4053.1890000000003,3,Electronics,11,1351.063,Best Customers
40553,13,4052.8425,3,Accessories,92,1350.9475,Best Customers
37398,14,4051.9739999999997,5,Accessories,311,810.3947999999999,Best Customers
25363,10,4051.5240000000003,3,Beauty,346,1350.508,Best Customers
28360,9,4050.7005,2,Accessories,504,2025.35025,At-Risk High-Value
10828,11,4050.5375000000004,4,Home Decor,5,1012.6343750000001,Best Customers
16647,8,4049.4845,3,Accessories,239,1349.8281666666667,Best Customers
45582,8,4049.2639999999997,2,Footwear,158,2024.6319999999998,Best Customers
25503,10,4049.132,3,Beauty,86,1349.7106666666666,Best Customers
47852,9,4048.4494999999997,2,Footwear,108,2024.2247499999999,Best Customers
